,AMAT US Equity,COKE US Equity,WDFC US Equity,AAPL US Equity,KLAC US Equity,SEIC US Equity,AMGN US Equity,HCSG US Equity,PAYX US Equity,LRCX US Equity,MGRC US Equity,JKHY US Equity,LYTS US Equity,ROST US Equity,ADBE US Equity,ASTE US Equity,CERN US Equity,FISV US Equity,HTLD US Equity,JJSF US Equity,MSFT US Equity,TROW US Equity,VIVO US Equity,WERN US Equity,FAST US Equity,IIVI US Equity,IMKTA US Equity,XRAY US Equity,CGNX US Equity,CRUS US Equity,DGII US Equity,GIII US Equity,GSBC US Equity,NEOG US Equity,CSCO US Equity,HOLX US Equity,MTRX US Equity,TRMB US Equity,EZPW US Equity,LCUT US Equity,MNRO US Equity,ODFL US Equity,PRGS US Equity,QCOM US Equity,WRLD US Equity,CACC US Equity,GILD US Equity,ICUI US Equity,OFIX US Equity,PDCO US Equity,SBUX US Equity,SCHL US Equity,SNPS US Equity,WIRE US Equity,BANF US Equity,INTU US Equity,ITRI US Equity,LSTR US Equity,MCHP US Equity,MCRI US Equity,NATH US Equity,ORLY US Equity,PZZA US Equity,RCKY US Equity,REG US Equity,ROCK US Equity,SANM US Equity,SCVL US Equity,SHOO US Equity,UEIC US Equity,UFPI US Equity,UFPT US Equity,URBN US Equity,ADTN US Equity,CPRT US Equity,FLEX US Equity,MATW US Equity,PENN US Equity,SGMA US Equity,TESS US Equity,USAP US Equity,VECO US Equity,CTXS US Equity,DLTR US Equity,HSIC US Equity,KFRC US Equity,NATI US Equity,NSIT US Equity,NTAP US Equity,POOL US Equity,RICK US Equity,SBGI US Equity,SMSI US Equity,ANSS US Equity,CALM US Equity,CHKP US Equity,CSGS US Equity,FORR US Equity,HIBB US Equity,KVHI US Equity,OTEX US Equity,SRCL US Equity,STRA US Equity,TACT US Equity,VSAT US Equity,WLFC US Equity,AMZN US Equity,CHRW US Equity,CLWT US Equity,CWST US Equity,EEFT US Equity,AMKR US Equity,EBAY US Equity,ICLR US Equity,MANH US Equity,MSTR US Equity,PAA US Equity,RBCAA US Equity,VRSN US Equity,AKAM US Equity,ARLP US Equity,FFIV US Equity,FISI US Equity,FLWS US Equity,MKSI US Equity,NTCT US Equity,NVDA US Equity,PCTI US Equity,PRFT US Equity,RDWR US Equity,SALM US Equity,UTHR US Equity,HSTM US Equity,ILMN US Equity,ISRG US Equity,XOM US Equity,SLB US Equity,MNST US Equity,LMT US Equity,NFLX US Equity,ORCL US Equity,PG US Equity,TTEK US Equity,WFC US Equity,WMT US Equity,BA US Equity
2006-12-01,-42.17039357684944,-33.16316506993978,-38.502997285703266,-19.73595780109168,-81.52653917670041,-76.93192607735658,-35.03743480300918,-56.56321456033358,-17.929517666195615,-21.45862853480155,-185.94749637667877,-34.67059421081045,-42.073606169715426,-125.95956840734901,-14.287207844924932,-156.27744816372942,-53.481517996207636,-58.70669354006424,-33.783684592924956,-92.05515367912231,-83.79025953060824,-50.93346621166256,-39.13916399580504,-34.071806169733456,-68.41939575837927,-26.11242853604388,-35.407123345515615,-213.21489240856408,-31.69066097622242,-95.35829375895085,-36.50475028985842,-14.278974785941234,-16.62191051727168,-38.508555468216485,-214.84464821744993,-34.85771431719283,-19.710720638475777,-32.10764372146893,-33.44090795050415,-34.35612336374799,-35.74972177000451,-25.562239098160585,-15.503739578425748,-46.82902498723803,-29.877112965741865,-28.594482444496307,-21.19387835279516,-25.4512109736974,-42.485348248131324,-9.984124734939432,-20.761508072614433,-16.596481241818434,-11.551995400020601,-20.853810364509496,-234.64972787273925,-32.470142790500745,-69.43682424513304,-25.228855042565826,-115.26148188030672,-186.77615358115762,-95.46088425955035,-42.131688869561195,-29.424683115913687,-44.64654023211161,-18.121691605578,-84.43880505410944,-60.36011874803955,-26.46088098933821,-67.22759859896361,-57.60007225798754,-79.89705593732424,-19.97684302444337,-234.14880979529732,-19.046225390642203,-228.61325711476962,-69.07475791075403,-35.90232369142099,-39.47302544314987,-20.739057648375,-16.637976365963826,-137.30215908395385,-27.89693671200322,-30.22923336841861,-28.920275067189,-99.30438819359001,-19.485706630099774,-31.795698750024325,-40.104848283172906,-25.163602929388524,-28.85586069178964,-52.47990598156823,-49.83084986614502,-21.50312504590481,-51.55119472264815,-37.73486231417043,-76.81996486289918,-182.42656085960107,-19.206598736167194,-24.54559348528023,-52.51897088770405,-19.162914933138225,-100.59555168055697,-25.81626414470218,-16.20988596684875,-34.838536105355715,-116.20722715997012,59.269151034580815,-73.52577129168805,-1.7746294251831363,-23.454000222849114,-46.805840743558576,-24.35258947044847,-25.631605636254086,-96.67697022754407,-66.21304842685873,-18.81283200609274,-54.29993208949283,-26.637760423845364,-22.528637054560804,-25.726838466343125,-78.27106306933703,-60.56074793968518,-144.0167044677526,-45.282576147809685,-126.12120167143033,-78.42488171097988,-43.50094068184717,-75.80850263593076,-16.458914854947245,-19.035844420085052,-112.11366587486812,-100.3995746606384,-106.02755929168549,-28.604740646915978,-27.30128799790045,-24.63579006518665,-17.622675404924948,-42.17854010575539,-133.76910559845663,-96.60818683860141,-15.773772573173515,-101.94056981271834,-42.855119654591725,-64.62641927578645,-40.53669526465655,-648.6140189580785
2006-12-08,-45.87400902510294,-25.66646037836817,-47.69995709204452,-25.042435311265372,-96.09291974863947,-72.4583525455978,-37.88936011811382,-52.88790568113879,-17.7052009067756,-25.993445975577643,-57.716745283697385,-32.36095555819162,-39.9157015050728,-154.43358482232335,-12.890144431610182,-146.127581089108,-61.05836344053788,-72.4919006997343,-32.417221987741144,-27.234122951956657,-104.15319990001444,-54.984459207948944,-36.51903364145385,-39.0381458677257,-43.215819355786955,-32.72913262637999,-43.80161353488971,-186.7165231154726,-27.404795323792108,-98.9820262702619,-43.85387212392888,-4.5041925139282615,-19.090639594604788,-47.290539105605774,-204.74129714262236,-23.938576690670345,-19.07029649237783,-37.57728360591418,-15.145049883416272,-42.24340881400929,-34.10307105855902,-21.503163949746728,-16.33065175043283,-23.805360417761793,-32.190345409201626,-32.91332438924386,-26.854249528237347,-30.516129274507676,-35.92293533873272,-12.123856793936222,-27.65588263490048,-16.041108078215377,-9.766832390912151,-24.888861562731602,-95.71862084947496,-33.70383952497083,-84.78106226487809,-6.488498238371175,-113.86989818852858,-79.38178228533158,-36.58969579690327,-50.27560216376926,-28.055638512157625,-18.183278984506675,-21.086097163843583,-33.146223417427166,-66.86235563733474,-26.807752212718313,-78.08880447391631,-67.67464663800062,-55.480306448726665,-16.751412957371567,-31.980592599638875,-13.827100502388088,-64.86334711978559,-57.93609119724539,-33.06944491028261,-48.514999851578416,-24.98959286785124,-20.978079086347353,-33.665549053285666,-28.111512058338377,-26.10714338347467,-33.93938239613045,-78.15803523199519,-19.301127632112625,-33.036821559248544,-34.96376778899796,-31.685940682764716,-17.895694935063826,-10.082372870994748,-30.022295751142885,-23.172949322934,-47.76674153766773,-44.99591142937031,-48.00867394588173,-85.67281945564837,-23.980579688659923,-28.471385880738236,-23.251692110585537,-23.625947693476004,-121.38424891087224,-28.170625724749954,-15.943949606584125,-35.63859171420125,-88.37532544753628,61.114005550363395,-51.88231173045879,-2.7322873044090397,-21.441311985136103,-40.409819717118864,-24.833308964021278,-27.146775777676208,-35.74608856524852,-80.76004241572194,-11.97841193794357,-52.954105349908644,-28.307140273018025,-21.900804816972617,-8.18064681022134,-64.07228392668463,-37.33785868270564,-89.60278493818154,-55.81686159428898,-141.4421968736219,-30.939802156889566,-45.289099654888474,-54.5186279866334,-19.698266809383455,-16.18289619418607,-65.11929924270349,-122.21872532754094,-46.96656308692411,-25.321579830458944,-18.706240653485477,-29.791297443777445,-23.141087587962446,3.5477810293299417,-68.79960660338546,-29.805322581870115,-9.410323922924412,-110.37604767713596,-53.04931742070787,-76.1177676437139,-45.948878793284145,-312.6722815451282
2006-12-15,-53.22801602508605,-25.88773612748156,-46.81933004872342,-28.504495225220566,-81.20299651828671,-68.45034526276693,-42.72961182477017,-31.708255626393488,-21.327586923552353,-30.539083004438574,-60.15284715224866,-35.410127231134425,-26.826976715821225,-121.47751602097163,-14.107063846663635,-44.84682447266206,-70.40621130517967,-64.55153934379689,-31.320355885006585,-22.631914653504655,-63.48130423094097,-63.554376720578524,-42.19251152763618,-32.248686887097705,-37.30934276159017,-34.412117836042874,-49.46084325431401,-61.75204924288029,-25.820081979708497,-83.16980663957283,-50.55864243554004,-3.783672727828664,-21.901857795815715,-50.60591384860422,-74.79969197764348,-28.43396344383182,-21.51875325716076,-30.946766524028675,-18.174275942122772,-48.155745998874515,-25.586178034158657,-17.485861979106613,-18.77103435786162,-22.81551073730621,-36.94887558944215,-31.43000406112524,-26.093590558634837,-33.74398793684703,-24.877047519214617,-14.232025575639689,-33.81726471472909,-18.291826450480677,-9.454430807626899,-20.24101410890825,-108.63598446922506,-39.71445372845705,-98.4189696029755,-2.945523332343619,-124.346476519419,-84.38194522943722,-18.682748909565664,-58.39933243382128,-21.56601018877737,-9.688714095549006,-24.400236138785548,-22.6977881900659,-41.28113186365813,-16.935869385991218,-85.94759023485531,-71.46748257131935,-62.57818625844986,-19.218886928042323,-21.73238160647097,-16.225127760482838,-74.7269288181501,-50.23533443802613,-33.18926668112139,-56.10303201382213,-16.58629089660536,-20.58651772834125,-26.372364724643163,-31.080005755168404,-29.46729921039367,-38.96454296372626,-60.13037319204674,-17.65809596766556,-28.731658352357726,-27.327866038645702,-30.48177336384407,-15.710751900912765,-6.632922944812533,-22.77514209195191,-7.929141879666771,-39.50565957568174,-25.622696415335458,-55.76365218540969,-78.78362197380969,-28.08073463438386,-33.37882809617236,-14.82369838419547,-24.207881662724482,-86.26587613300444,-29.303840102277036,-13.862183447039767,-26.286490124734428,-75.05532081014822,61.747990013008575,-60.96280464917605,-1.2180012012672532,-21.086932278528003,-27.41416822891853,-27.74995212280356,-31.25428371890589,-40.024562220048146,-37.52270509482458,-7.996961188935389,-39.11030451562762,-29.861231374804923,-23.360616625888277,-2.746389746666189,-64.80690331418373,-33.09280014020396,-99.84878412694802,-27.856782860071895,-49.94241708826431,-24.041649187668913,-34.70185551158718,-38.8069983641021,-20.164071071131215,-16.111940741703236,-66.96101635548222,-32.80989747862791,-23.844950218159422,-30.403729971397688,-20.14515549091164,-28.993501346215126,-25.342079914175592,4.83194155930906,-80.146855131483,-26.525519795991634,-8.517491928923533,-110.91269967097645,-58.776834632322235,-88.26855447238414,-51.80228437266425,-176.32340781014847
2006-12-22,-59.85790209448111,-27.263812460546838,-43.62482540622467,-17.813187321450524,-52.18288417101821,-76.83030375538513,-39.300036598452465,-24.988954673771605,-24.062952416143396,-10.854724056230443,-58.30430411052892,-34.979733451335875,-16.944211124290003,-83.86900956840572,-16.2677742977236,-46.43063316197045,-42.19156016288282,-72.59128406915417,-27.84957775796457,-23.580941621787254,-71.91029158033257,-66.88157683555023,-47.933560031949526,-25.489034863678288,-31.59310399097499,-30.913456312381456,-55.5543606611313,-30.057012192502647,-26.550071832421327,-88.20800832047223,-55.60168458729091,-4.166327511321835,-24.389220959198138,-52.34548577705702,-84.09424538455669,-27.479702184134865,-23.153654597843907,-30.38295639530492,-19.841151750668512,-11.844568655723588,-19.425613184820655,-14.275054484143233,-21.1873551643807,-26.087602554258744,-41.45418421111503,-32.59200313999556,-26.877092936390163,-37.65782955528079,-16.152822505419486,-16.470675256972605,-37.120549762535376,-20.535236323281836,-10.108550260794807,-15.394759184956479,-101.20635307870191,-34.11590476450196,-76.14599878007319,-1.8054023920365783,-44.694142393413756,-94.20971682163388,-21.323200188478552,-64.87747139467552,-18.52023388063124,-9.942063443473149,-27.07093873984874,-25.43633319005417,-28.1954806415481,-15.314511694557263,-53.999940802621445,-79.50741163184338,-55.97523486145147,-18.319564017069144,-24.209701636804123,-18.499394204254383,-70.00176188632022,-51.44129379029839,-35.380982014993826,-31.561561749737976,-16.658064484659633,-23.034813576838502,-28.270216722076437,-30.211402392080323,-19.116119911679757,-41.97515396254936,-42.466469053703904,-16.642389392208074,-18.696513464490668,-21.204864635145363,-34.50603029310167,-15.896009825080007,-6.853240272093004,-17.991687357767123,-6.022924633739005,-27.244838617961165,-23.661933351620917,-52.80781972945153,-81.20381708053858,-24.365522849115433,-35.748131299785484,-15.359993675376469,-27.118680233567503,-91.42473327556995,-28.27501302575314,-13.28624096019056,-20.86619810676676,-47.443745392959464,59.731372188683196,-20.14325056857561,0.06177726807150741,-19.65301439880561,-19.194182384284026,-21.470201175714603,-22.58960088456384,-36.928503275536634,-36.17798885569795,-8.33361051510807,-42.78526445699115,-33.58378370417,-25.745908222790877,-4.726349537472883,-51.588815770315456,-35.78683861409825,-88.99356084329385,-27.003120669152008,-37.51582491114842,-27.22190229823648,-37.33719217725333,-42.40428250611173,-13.721341037676222,-16.33191866345369,-71.35073928162176,-20.435499634290792,-27.09667675139962,-34.911718738494706,-20.483028262748388,-32.91905990021881,-21.80479618729926,5.534127743199324,-74.20539856321933,-17.522618328989214,-7.546057405294811,-123.02412591770057,-65.43328993506479,-96.15032443982598,-47.37142260181278,-131.7245760803795
2006-12-29,-61.469672704133274,-18.734750299410912,-35.37399122169874,-8.97715111836515,-40.58110187779413,-21.495914742479204,-19.561254334803877,-18.00206709552141,-25.570337729920066,-9.104368394855744,-35.93065835226087,-37.01863234364699,-13.716248731375286,-60.87672543749671,-18.17032885759893,-50.625092903323655,-20.504552025579464,-79.52084648214291,-26.914942517658773,-24.788754163007,-75.28502057061158,-28.708470207042087,-38.84541184704609,-22.19053116258767,-23.706662596583545,-34.22702927884522,-60.5406812096932,-25.305230661600703,-27.52102652902797,-55.25430943031843,-57.148407908690515,-5.112198479466421,-23.07265392330906,-28.295730313627853,-83.22691511231201,-24.08012521526182,-24.512646568863644,-31.948862077813754,-21.206336487778266,-9.103396106733053,-20.056659358774706,-10.900855996001392,-23.43627281313071,-22.215658114099327,-11.773932829931578,-35.8157462875929,12.804665445167434,-32.07762949080481,-16.74187999530243,-18.132209413192466,-11.195341570497744,-21.74476579295261,-10.574034587979265,-13.564013733492088,-87.42443649770497,-34.44708103939913,-63.99036331770015,-1.7265221288039658,-30.499106063528277,-34.65720895014076,-22.43102628285094,-45.203976717104425,-19.972067093568263,-10.409006207855555,-20.739171953066677,-23.730662568894804,-22.14212389382299,-13.166895517970257,-56.45380199528187,-82.8988706041996,-47.3867937045784,-12.749124077593828,-27.162412017616496,-18.67672647029147,-76.93682015024584,-43.52144235555164,-37.28899006189205,-31.28344870329646,-17.70379014611071,-22.52494404701897,-21.705293511585804,-29.642822609643904,-16.44324948953175,-45.11443973561573,-25.072539346992283,-13.743527590515503,-13.53234818537244,-18.059015101920405,-36.795638012862874,-15.161799094877779,-7.5308809586425935,-18.71979885844164,-1.1564988786491401,-19.44703840096397,-25.271889186250952,-29.38133309036615,-60.906236196994165,-19.20079884244352,-33.88263400088228,-15.981524525781904,-29.528091794325935,-97.541180429498,-16.350696215720674,-11.831860077274206,-22.813543597421145,-13.941317297463833,33.57167873152769,-16.636879594261636,-1.493614601970335,-19.043280340672197,-7.606957404431229,-9.140949835697416,-20.100338382954693,-34.663100718292796,-31.985550753804347,1.3214272599720456,-13.551461937984705,-15.818024857472203,-28.228706302177613,-1.9346812391078103,-19.423584447176466,-28.806142501440146,-85.92076323302456,-29.2850936044401,-38.44419820173753,-29.806709646073354,-40.068083836523556,-31.157331824648683,-11.070556203267673,-18.01338643774574,-77.83762620343379,-6.95358476389033,-27.193682290667297,-8.870023040804874,-11.785918937878723,-33.675872775067745,-11.39823264287227,2.823498113127455,-8.338249350896781,-10.499991418820054,-7.342815978670719,-94.74966017785574,-52.683241126913984,-71.5811942677484,-51.11479745194247,11.786089764428379
2007-01-05,-56.5660311801114,-12.00817279097335,-38.4096415637479,-7.024052380167075,-39.43174359015109,-15.42880352362669,-19.63034972653847,-20.061659911040973,-27.976993874197614,-9.00123324341568,-21.598894794107814,-39.3156839719939,-14.028763528152023,-42.296246830983605,-19.729344824851196,-45.65828001776592,-16.839331669328068,-85.71554972048233,-29.17086574785324,-26.557039944415312,-72.41924214365535,-30.666784724840156,-40.91632411440447,-23.97094041412139,-23.210263715505523,-32.59030242391194,-42.147256519038095,-24.697048954795513,-28.3667340211563,-51.350127963297226,-45.435451156459344,-5.536475694342972,-17.770345293135797,-28.238914624020804,-40.29541138173217,-22.642480978792054,-26.260872197444474,-30.667924077163356,-22.712664060890592,-9.047947705764361,-17.93749226190086,-11.272032698977124,-25.39503321895097,-22.98354802641497,-8.592694940322986,-23.51001890159793,13.028787387463773,-30.04741801606459,-17.34207408205628,-19.789605468465194,-7.1450944812825465,-23.607345554772657,-11.30967452164099,-12.002997636420886,-45.155085710348665,-30.307963387732237,-39.015509397523324,-2.1030608006273077,-31.030555650637254,-31.147061175406424,-22.737855069793433,-38.99922888394142,-22.152359875591394,-11.071945828532566,-20.257446364226993,-23.439127150378038,-20.118994215940496,-13.291372798739111,-44.679179850113535,-42.10530225208514,-41.93305777076133,-14.055370234388615,-28.125683695922504,-17.311029613295933,-67.07329718944469,-43.744730190164134,-40.412855650659566,-26.536655926890184,-18.988397659892147,-23.492737438779244,-17.945913061097464,-31.14931376450087,-16.875815778002742,-34.25460176103239,-20.260658589308914,-12.986401832243477,-11.51628042764677,-17.2545386538691,-37.990873841364746,-14.352133144287574,-7.8967553743312795,-18.06447236123304,-0.30950989403090867,-18.14532113075407,-23.234157686632585,-25.015286835708803,-42.38513462931239,-19.93036520773133,-25.211834332352748,-15.214565386735611,-24.30334459935094,-87.24785273810397,-13.264666598728462,-11.324371847190811,-24.828274586149668,-11.638792123177973,33.567954456109376,-18.1174507790598,-1.9276896251098123,-18.735543567557123,-5.376946218004718,-8.079322962864644,-20.689514684428957,-34.69504805187399,-20.405501216223254,2.9886547432656663,-10.204421159966426,-15.210863793994307,-30.19579659452488,-0.6441339070813772,-13.551482916621186,-28.603408895534873,-75.47620716317962,-31.38576955917445,-35.67999653696452,-29.350781375287895,-22.436509288718376,-23.500550044796327,-10.910079453157064,-19.419210085280756,-49.41059828674271,-6.151264496865861,-28.83571375038501,-5.493630374944961,-8.876839565755652,-34.69410660102328,-6.4910403994075985,2.2120600010916913,-6.0839747353528795,-7.644980580061551,-7.806290941341472,-69.53031689161568,-49.160236141394535,-66.00563950307856,-51.70795370131554,12.05353532359807
2007-01-12,-33.122838584957265,-11.608392508257825,-41.223886459441864,-7.2186521165641615,-41.310845069244095,-15.883282678435378,-21.03550847052981,-21.28968340735518,-30.108399378413885,-9.614980505699206,-17.603591952604823,-39.59101123319148,-12.278089297001005,-20.464097621955833,-20.495991428529585,-47.22607721352684,-16.98386937779158,-85.21264783223926,-29.92671926844466,-25.188424274976924,-49.623566081829466,-28.31125864047541,-22.797888947374343,-25.07128459359383,-24.994996027061443,-29.277307466292882,-16.833230231626747,-25.12105947029874,-30.385744118351653,-24.12132360816607,-45.22944518829565,-5.65802060496681,-17.944199416103388,-28.728410142359515,-28.073539765802632,-24.067056760459074,-26.033541343100637,-26.161939773829047,-23.40016147980706,-9.096528056391199,-19.010361744607227,-12.088982517702611,-27.124002674587754,-24.762608481412016,-7.317922041721009,-24.29274663291858,13.64692200693159,-30.237327477913674,-18.58544924585179,-21.123601029451095,-6.363302083851343,-24.736879276869,-11.662578112348683,-11.702988443022464,-44.965736498853275,-31.007982401948695,-22.802470335122027,-2.5729644417465103,-28.620779973389258,-32.658686770252004,-24.110067727546593,-40.34215675120588,-22.937875609200866,-10.681824028846844,-17.431673243647865,-23.6470187577255,-19.358907272299195,-12.425788898181858,-48.05144036812664,-31.77585233787422,-36.189013657968566,-14.23502335075652,-13.70722274195553,-15.855373754867026,-60.18071979322436,-44.25691976929078,-33.55419259195512,-28.113254584530843,-17.417491584019345,-22.401602646290943,-18.855336925361513,-23.369029594304582,-16.820785296139107,-30.617381563217016,-15.571728194877918,-13.208882614899853,-11.302699467360252,-18.227848845307182,-40.97669079735496,-15.427173209840044,-8.411019794082776,-14.819986644462812,0.31079555479700494,-17.88284748555814,-12.023696082490748,-26.576313488355968,-41.27135371461453,-21.361869264239772,-21.273738339852237,-15.743873698229777,-20.198904079023833,-89.06537329876818,-13.14619958787207,-12.040216992811928,-24.338936737480097,-10.860839878481556,33.82446564513758,-18.65958370450507,-1.8859915948163453,-17.061504746211657,-4.284205624248974,-8.117742682567386,-20.02505347291411,-36.26491894823149,-18.77609430668311,3.7925331935162676,-9.144260278390135,-14.643828994752193,-32.25797002763857,-0.1785260126060031,-12.032299815123022,-28.47865460128566,-73.06280553079048,-33.56191319709916,-30.371045075908185,-29.587345470113455,-22.92906085072525,-21.440934099252292,-9.086748666157472,-19.833498412299456,-49.088667763371724,-3.869317675420982,-28.779230583592923,-4.604078886844868,-7.757537918503882,-34.540346437207454,-4.569870954090085,3.9433279187675527,-4.1209140603301115,-5.4139039060032585,-8.353297567399437,-74.38918973004051,-48.10653916356366,-62.50825961536586,-48.110097052203436,11.878389447082101
2007-01-19,-35.22361930945478,-10.810919265654988,-43.06142400786557,-7.705759094329611,-30.193211530408902,-17.06949105103684,-22.52204552741088,-22.42137564490143,-32.43795911663514,-8.21717256308379,-16.717172261128436,-42.27351300528821,-12.708456710717488,-19.380216326813787,-18.725983005483876,-41.00066148352354,-16.63701508595017,-90.63741846430051,-27.182110938753095,-23.567154172470538,-44.61570469023673,-29.74743412303783,-14.560516879106366,-25.056504559271307,-25.835066909417314,-29.743463442050057,-15.131764659384231,-26.78860870206369,-30.12418582407781,-20.88632359921784,-19.743843675800587,-5.140375373090288,-16.241739880477382,-28.839926068686918,-29.04951381661664,-24.958598870699667,-25.90814301242272,-26.601225762012092,-11.568689095979352,-9.502446517671144,-20.267839204882023,-12.98226130980872,-28.493397079395827,-25.949215574167557,-8.493456251767638,-15.318957433441362,13.479914551574057,-23.47755502217424,-19.335855541558942,-21.877704193366707,-5.979386073462148,-25.987513602682313,-12.506573113822903,-11.32197329032743,-44.84390424523034,-32.523360087882565,-19.487307621884,-3.3915457809269007,-30.55837585205745,-31.79199825780516,-25.245611626605566,-41.2392352152747,-24.816816942100385,-11.204871093438735,-14.856175551777024,-24.082450206585037,-18.441558683500446,-12.022312143264726,-21.579491326836933,-31.147821920507152,-38.40963284445249,-13.899030290464852,-13.795446443630787,-17.241990196372985,-64.10441648572933,-47.00983623297895,-35.57437619002476,-29.842512663434693,-18.01137718041867,-18.511249550606756,-15.800094868376547,-25.0016902190276,-18.11144829911483,-31.249374244974977,-15.104457866515716,-13.836706540150654,-11.460966575662006,-18.711218990336725,-27.417818767532573,-16.07656712285096,-7.701431770133855,-12.397340525019752,0.28727877537372226,-18.53071320391461,-7.191800513308804,-27.941398731582034,-34.18078198836767,-21.213877249201925,-22.48839049157816,-14.923791353255108,-19.458196339463395,-92.84869425521538,-13.952161914568414,-12.954104958924923,-25.9602384167522,-10.088925445488664,32.93590053353661,-19.645125697638385,-2.26929272565707,-17.961229343559406,-3.656687736153623,-8.901892331933622,-19.238486124370922,-37.95618439572715,-16.67730176366907,3.821473585773207,-9.024035350944912,-15.776880462954805,-31.271500120012483,-0.12574110669631366,-11.274615632908786,-29.288790213929534,-70.56788242154082,-33.60728491974042,-32.31782622995541,-29.34121424843682,-14.16705173823256,-21.99939214894944,-9.518541410675233,-20.33668089244447,-45.93395629100034,-2.8160821352243177,-26.22914538898167,-4.298191709942469,-7.161769820119806,-36.185841673096185,-4.081588387019989,3.211993783453421,-3.33598819712126,-4.406005209851804,-8.727247756596789,-73.32921470723731,-48.06610798355734,-66.12827509769787,-44.41507505837449,11.898923302909473
2007-01-26,-26.5742236564821,-9.863057168392126,-44.34251577542554,-7.348057940626603,-28.675389074049434,-18.080236211384594,-22.918162628688165,-21.87293345962557,-34.025787390850454,-7.344537031676376,-16.371761882288446,-44.684868363315914,-12.665562789500704,-19.635566868702305,-18.87696835370533,-39.96992736202843,-16.914664837415113,-90.89860302996574,-28.59215130450401,-24.75756996889359,-46.77696666266546,-30.84619968812961,-8.898013240056576,-25.68866017501991,-23.17617026597056,-26.98055880900637,-13.099573852366946,-27.037149587181805,-22.49635072465505,-21.807184678901265,-17.461122087109214,-5.367106521431719,-16.442359365298884,-25.566990190580388,-22.10709362531178,-26.483079774917954,-22.71280892609657,-21.639732853992456,-11.743961751134826,-9.908474331355524,-21.261136734177402,-13.663887873015788,-30.126727069970677,-24.08379002961151,-9.079673669130703,-9.767386170722158,12.649077044678737,-24.02767256481419,-20.234147330712695,-22.04274152990171,-4.8081057211713905,-27.47271650763972,-13.269706193471059,-11.874765008975027,-26.448463960475983,-34.605333427571395,-17.49189303202452,-4.238580913661597,-31.89797687440536,-32.72262523035522,-21.925114490580977,-43.128499030323056,-25.161617613270895,-11.896955396232515,-11.829711608133263,-24.63300973097799,-19.35150098132033,-12.526148176238669,-16.957986828132896,-31.722088522606363,-39.975773996177765,-13.783030534253436,-14.449883793428935,-17.857585527277404,-57.392767290113554,-40.337733367782576,-37.174253803874635,-30.997447235690416,-18.86309403375677,-9.621284983981264,-9.811652948989213,-26.31033279232973,-17.089763266255503,-33.157095789676404,-15.753845463649935,-13.425509066506526,-11.6967193217822,-17.98510697215287,-25.134275425458018,-16.451110385003794,-7.642709505399534,-10.038820427779488,0.352214548039794,-18.98793924424458,-5.516652986114998,-29.57741291999492,-24.4125746959844,-21.97367133678449,-24.24989938193801,-14.954186753917744,-19.320924466861015,-97.87127167778245,-14.901352502879448,-12.148495145340135,-19.793775668997267,-9.752535213802565,32.92308857838327,-21.195822998544372,-2.659223526160623,-18.59112679967438,-3.3613010636925282,-9.40397375649735,-20.246051896090215,-40.24593581804236,-14.773674153951841,4.034930828591947,-9.36862196208578,-16.676372281627152,-32.771104063293514,-0.09258038958650694,-10.860668624280168,-25.251044874197834,-39.55116945688425,-20.470561087526708,-33.53333723312268,-30.815332057751867,-8.249335377528034,-23.007647399330736,-8.600150717778043,-19.859352062145746,-43.17587637457236,-3.0083916707501484,-27.892885353671495,-4.150030435903993,-7.0413079140323385,-37.90185373527278,-4.149220323536642,2.6976497136415034,-3.1624628911848998,-3.9751288797191395,-8.991408365267933,-76.8738697552273,-48.526210938114694,-69.56086768924509,-45.788485694404876,11.290107576747573
